,Unnamed: 0,match,time,slot,text,target
6546,58160,2798,467.2526,5,world class,0.0
6547,58163,2798,479.9162,5,so fucking good,1.0
6548,58166,2798,697.0965,0,baited LUL,0.0
6549,58170,2798,1332.0081,0,"best target, that you can find is pudge",0.0
6550,58171,2798,2485.8051,3,son of whore legion ,2.0
6551,58172,2798,2915.2011,3,son of whore legion wood ,2.0
6552,58176,2799,617.41808,7,useless wr,2.0
6553,58180,2799,866.02403,7,wr so por,0.0
6554,58255,2801,1166.4485,4,those bombs,0.0
6555,58260,2801,1842.4971,4,fucking try hard,1.0
6556,58263,2801,2664.5306,7,keep money for cel,0.0
6557,58286,2803,2613.57422,9,GO TRON,0.0
6558,58294,2803,2729.06752,4,IS HE A MORON,1.0
6559,58296,2803,2830.31242,4,im actually done,0.0
6560,58306,2804,1288.0855,2,was fun,0.0
6561,58307,2804,1387.1946,1,wasn't blaming the game,0.0
6562,58310,2804,1503.133,9,welcome to the meta,0.0
6563,58325,2805,978.59442,6,totally wort it,0.0
6564,58327,2805,1127.02482,6,i mean either you die either one of your teammates die,0.0
6565,58330,2805,1947.47472,6,gorgcc is watching this game,0.0
6566,58354,2810,246.00662,4,WP sups,0.0
6567,58355,2810,1013.48582,4,game of ult wastes :D,0.0
6568,58356,2810,1287.15232,4,u know what is funny when i asked min ago my team to let u ff ,0.0
6569,58357,2810,1290.88482,4,cause it's gg ,0.0
6570,58358,2810,1298.28302,4,ember was no if i get items we can win :D,0.0
6571,58359,2810,1440.64822,4,NO my item  :D,0.0
6572,58360,2810,1484.63752,4,oh they were actually maybe right go if kka and 3 and positione one and two leave mb we have chance :D,0.0
6573,58365,2810,1803.30722,0,easy game,0.0
6574,58375,2811,1291.9512,7,chen's at your ancients,0.0
6575,58378,2811,1979.6448,1,add me on snap stormselect12,0.0
6576,58382,2811,2074.9026,9,Rampage please,0.0
6577,58386,2812,2503.1792,3,DREAM TEAM,0.0
6578,58447,2815,45.84312,0,get clouted nerds,0.0
6579,58453,2815,643.62591,0,nailed it,0.0
6580,58471,2816,1634.1676,8,comeback axe,0.0
6581,58476,2816,1789.2116,7,HI AM :),0.0
6582,58477,2816,1799.8478,5,commed me ty,0.0
6583,58480,2816,1805.8683,7,FARM PA,0.0
6584,58486,2816,1863.5983,1,helpreport that axe,0.0
6585,58491,2817,210.3153,4,so many people have been leaving games latly,0.0
6586,58492,2817,210.3153,7,i have one mexican ,0.0
6587,58502,2817,2521.3357,3,report quiter and invoker pls,2.0
6588,58545,2820,1936.14484,2,creeps,0.0
6589,58560,2820,2286.73904,3,Pudge good,0.0
6590,58561,2820,2288.14384,0,but all meelle was a bad choice,0.0
6591,58579,2821,3273.81392,1,he is coming idiot,2.0
6592,58590,2822,-57.08605,3,he ll be back,0.0
6593,58600,2822,1293.2176,3,try harder,0.0
6594,58620,2824,2462.78993,7,have u ever heard about backdoor protection?,0.0
6595,58621,2824,2473.02473,5,ever heard of insurance?,0.0
6596,58622,2824,2495.03313,7,kill the siege,0.0
6597,58630,2825,-83.60326,8,shroud ,0.0
6598,58639,2825,59.58546,2,toxic tinker,0.0
6599,58640,2825,105.70752,2,toxic,0.0
6600,58645,2825,420.8306,8,muted,0.0
6601,58648,2825,609.41786,2,basic,0.0
6602,58653,2825,827.69786,2,you'll regret this game nyx,0.0
6603,58659,2825,1105.76336,8,stop feed,0.0
6604,58666,2825,1497.76756,2,please?,0.0
6605,58668,2825,1509.49806,8,translate to me,0.0
6606,58669,2825,1514.49686,8,what is he saying,0.0
6607,58683,2825,3645.65966,2,RTEPORT THIS STUPID NYX,2.0
6608,58756,2828,757.27583,3,gank more wut?,0.0
6609,58759,2828,776.73776,9,all top wtf cant kill me?,0.0
6610,58761,2828,786.80197,0,so why pissed?,0.0
6611,58762,2828,829.52483,0,cant kill wk?,0.0
6612,58768,2828,913.30443,3,DEM CRIT,0.0
6613,58773,2828,1310.47413,0,rofl,0.0
6614,58779,2828,1514.75753,4,practise that combo on bots first,0.0
6615,58780,2828,1522.42233,4,its embarassing ,0.0
6616,58813,2829,-50.55767,8,wait party dc,0.0
6617,58819,2829,1684.1221,8,nc block,0.0
6618,58824,2829,2128.1988,5,already full item,0.0
6619,58922,2833,-14.09656,2,rofl,0.0
6620,58931,2833,1575.98186,2,wait please,0.0
6621,58945,2835,1470.80752,0,wp team,0.0
6622,58951,2835,1749.31372,0,wp team,0.0
6623,58959,2836,1210.80436,2,cocks,0.0
6624,58960,2836,1213.73696,2,WutFace,0.0
6625,58978,2836,1836.23656,0,then wk is their friend ya?,0.0
6626,58990,2836,2016.85186,3,ty for game,0.0
6627,59001,2836,2068.16006,4,Team,0.0
6628,59023,2839,12.16927,8,yeah hes gone,0.0
6629,59034,2840,-58.48572,2,what did tinker do now,0.0
6630,59036,2840,-48.95472,2,he is jungling right?,0.0
6631,59037,2840,-41.48987,2,why is he laning,0.0
6632,59038,2840,-23.42762,1,wait who do i report?,0.0
6633,59039,2840,-21.89466,2,is tinker seriously laning?,0.0
6634,59061,2840,2477.09306,2,rofl AM,0.0
6635,59083,2841,582.29117,6,worth,0.0
6636,59102,2842,2420.55736,7,gg close game,0.0
6637,59105,2843,2495.4493,0,why are you running,0.0
6638,59111,2844,-366.24585,1,i dont wanna talk with divine booster,0.0
6639,59112,2844,-77.44774,1,slark = cat ,0.0
6640,59116,2844,1266.85736,1,hey,0.0
6641,59124,2844,1619.95296,1,At twitch,0.0
6642,59130,2845,2216.40457,6,"gg, fucking archons",2.0
6643,59142,2846,413.06584,9,nice hero,0.0
6644,59149,2846,537.30214,4,hey,0.0
6645,59165,2846,1334.64074,4,how about feed me instead,0.0
6646,59166,2846,1339.30634,9,we vsing a helicopter,0.0
6647,59168,2846,1636.30044,4,wheres sniper,0.0
6648,59170,2846,1736.54154,4,fo sho,0.0
6649,59172,2846,1737.67884,7,sniper is bullying np,0.0
6650,59174,2846,1741.82634,7,np is best on team,0.0
6651,59190,2846,2061.78284,5,help report this shit NP,2.0
6652,59193,2846,2069.07434,1,i thought we were commending him?,0.0
6653,59195,2846,2072.61974,2,he was honestly your best player,0.0
6654,59197,2846,2079.37614,7,yeah commend him,0.0
6655,59199,2846,2089.00894,4,idk why all 4 of you threw the game,0.0
6656,59206,2846,2153.82974,9,comeback bois,0.0
6657,59210,2846,2208.14814,8,come take it',0.0
6658,59211,2846,2218.58354,4,where,0.0
6659,59212,2846,2223.46694,8,in my arsehole,2.0
6660,59221,2846,2297.28504,5,report NP please,0.0
6661,59271,2847,1301.14895,3,reprot life pls,0.0
6662,59328,2850,2034.97685,1,wtf are those slashes,1.0
6663,59333,2851,-22.16125,2,he will reboot ,0.0
6664,59334,2851,-22.16125,2,and coming back strway ,0.0
6665,59335,2851,-22.16125,2,ty for your w8 ,0.0
6666,59336,2851,-22.16125,2,hes coming ,0.0
6667,59340,2851,236.2757,7,wait few mins please,0.0
6668,59341,2851,236.2757,7,hes comingback early,0.0
6669,59342,2851,236.2757,7,wait please guys,0.0
6670,59343,2851,236.4423,7,please wait more,0.0
6671,59348,2851,236.4423,9,we waited for ur guy,0.0
6672,59349,2851,236.4423,9,so just wait,0.0
6673,59351,2851,236.5423,7,coming ty,0.0
6674,59356,2851,898.414,1,Wtf its happen with this ck,1.0
6675,59357,2851,898.414,7,i dont know,0.0
6676,59358,2851,898.414,6,we're not entirely sure,0.0
6677,59360,2851,898.414,6,"fits with the concept of the hero, all about random chance :D",0.0
6678,59361,2851,898.6806,0,we are playing 15 minute game for 30 mins already,0.0
6679,59366,2852,1021.28393,3,why did you pick BS mid whn i 1st picked SF lol,0.0
6680,59437,2855,2635.7353,6,commend my team pls,0.0
6681,59470,2859,1592.4778,4,COMMEND,0.0
6682,59484,2860,1073.0046,0,but we lsot,0.0
6683,59497,2861,403.30153,1,he left lol,0.0
6684,59501,2861,403.30153,1,look at his level,0.0
6685,59514,2861,962.265,9,what can i do,0.0
6686,59516,2861,980.9938,9,not my fault,0.0
6687,59518,2861,1947.0661,5,best chrono,0.0
6688,59522,2861,2314.1832,9,BROKE ITEMS,0.0
6689,59523,2862,-318.696405,8,uncalibrated team,0.0
6690,59526,2862,-81.71337,4,toxic,0.0
6691,59528,2862,-56.78613,9,pick techies then GG already,0.0
6692,59537,2862,677.90113,8,TECHIES <3,0.0
6693,59540,2862,692.89753,9,AM <3,0.0
6694,59544,2862,719.95753,8,techies pick <3,0.0
6695,59547,2862,1048.47733,8,TECHIES <3,0.0
6696,59550,2862,1175.37963,1,dont hit that pudge,0.0
6697,59552,2862,1341.40583,6,welcome bakc ,0.0
6698,59553,2862,1363.86693,8,techies,0.0
6699,59556,2862,1680.56303,8,techies,0.0
6700,59559,2862,1732.33943,8,i want to lose idc,0.0
6701,59560,2862,1736.82133,8,just for techies,0.0
6702,59561,2862,1740.43363,9,i want to lose cuz I am noob,0.0
6703,59563,2862,1742.37353,3,reason?,0.0
6704,59564,2862,1750.06643,8,reason for?,0.0
6705,59566,2862,1791.20653,8,please,0.0
6706,59572,2862,2164.84593,8,TECHIES <3,0.0
6707,59576,2862,2527.54813,8,END TY,0.0
6708,59577,2862,2528.95283,8,hi techies,0.0
6709,59582,2862,2574.17363,8, why lose ?,0.0
6710,59586,2862,2582.80303,8,Why lose ?,0.0
6711,59590,2862,2605.11233,8,EZ TECHIES,0.0
6712,59613,2864,189.82032,8,stop feed,0.0
6713,59628,2864,2029.63712,5,commend please,0.0
6714,59632,2865,3553.0386,7,ty the game,0.0
6715,59634,2865,3555.313,0,motheryfcjer,2.0
6716,59648,2866,-24.8606,3,thank you,0.0
6717,59649,2866,-23.66089,5,feeder sorry to disappoint u,0.0
6718,59652,2866,-16.2627,0,its ok i using someones acc,0.0
6719,59653,2866,-14.66309,0,im hearld 4,0.0
6720,59654,2866,-5.66528,3,my first time rank,0.0
6721,59656,2866,5.33203,0,yeah sadly not my acc,0.0
6722,59663,2867,776.51103,0,the ks is real,0.0
6723,59677,2868,1591.74465,8,kill a support loose bot lane,0.0
6724,59684,2868,2140.32485,8,pick support they told me,0.0
6725,59704,2869,21.7947,0,play fair bitch,2.0
6726,59706,2869,21.7947,6,if he dcs for sure,0.0
6727,59710,2869,22.0613,0,report him,0.0
6728,59711,2869,25.46046,5,sounds good,0.0
6729,59718,2869,113.03907,0,its alright,0.0
6730,59719,2869,120.83717,0,you can suck my dick.,2.0
6731,59725,2869,899.8136,6,hontoni,0.0
6732,59729,2869,2026.8554,5,"painful offlaner, gg",0.0
6733,59731,2869,2045.3852,4,we had a jungler,0.0
6734,59733,2869,2049.1313,1,asshole never win jugg,0.0
6735,59742,2869,2074.2168,9,razer clearly stomped on mid,0.0
6736,59751,2870,919.67544,3,ya fuck this game,2.0
6737,59758,2871,2289.89432,1,3 idiots in team,2.0
6738,59759,2871,2290.83072,9,sry pudge ^^,0.0
6739,59761,2871,2346.95532,8,dont waste time ,0.0
6740,59768,2872,801.00444,9,or i will kick ur ass,0.0
6741,59795,2873,342.31645,7,feeeder pauseas,0.0
6742,59807,2873,1469.40785,9,thanks peru,0.0
6743,59828,2875,922.30813,3,haters,0.0
6744,59829,2875,1144.05403,1,why so angry veno?,0.0
6745,59830,2875,1345.93803,7,why u kill me?,0.0
6746,59834,2875,1544.15633,7,wtf is ur pick,1.0
6747,59837,2875,1610.20683,7,we are familyyy,0.0
6748,59838,2875,1622.33723,5,your family,0.0
6749,59845,2875,1881.60053,7,how he bash i dont get it,0.0
6750,59856,2875,2248.45013,7,and ur pick,0.0
6751,59858,2875,2401.03653,7,this game is joke,0.0
6752,59861,2875,2420.56973,7,that i can def,0.0
6753,59863,2875,2565.99833,7,pick idiot heros,2.0
6754,59864,2875,2568.13903,7,win game,0.0
6755,59868,2875,2580.58133,7,hello we cant go on high ground,0.0
6756,59877,2876,-66.58089,6,are u wanna play with that lich..??,0.0
6757,59878,2876,-28.30605,6,goo kill him I will not save him,0.0
6758,59895,2876,153.94273,6,I will not play with that lich,0.0
6759,59899,2876,182.0692,7,CMONBRUH,0.0
6760,59904,2876,247.38658,7,CMONBRUH,0.0
6761,59909,2876,298.24088,1,stop wasting game,0.0
6762,59917,2876,435.67398,7,NOT COOL ICH,0.0
6763,59918,2876,439.07314,7,NOT C OO,0.0
6764,59921,2876,465.99988,6,straight mid end fast,0.0
6765,59925,2876,491.46034,1,make it a sufferig for this shit LC,0.0
6766,59931,2876,798.18548,7,NOT COO WD,0.0
6767,59933,2876,1088.31458,6,I report him to steam,0.0
6768,59939,2876,1263.43848,6,this game was reported to steam dude,0.0
6769,59941,2876,1391.77378,9,they throw by my name,0.0
6770,59946,2876,1422.86618,7,WE COO,0.0
6771,59947,2877,-196.80516,0,challenge accepted,0.0
6772,59987,2878,3258.1472,0,RUBICK LIKE,0.0
6773,59989,2879,1801.81084,2,come back,0.0
6774,59991,2879,1805.42324,6,comeback?,0.0
6775,59995,2879,1821.87924,4,so it's not comeback :'(,0.0
6776,59998,2879,1830.30794,6,if i play carry,0.0
6777,60004,2879,1856.73124,4,sorry for him,0.0
6778,60042,2880,2077.32264,7,Trollando o early game inteiro,0.0
6779,60045,2880,2100.66894,8,gg wo commed ae report ck team,0.0
6780,60050,2880,2115.08464,8,report ck ,0.0
6781,60061,2881,2483.8495,9,commend carry ,0.0
6782,60064,2882,-21.46142,8,tis guy coming back?,0.0
6783,60066,2882,-11.13061,5,no hes with me on discord,0.0
6784,60067,2882,-10.73071,1,i dont know but we can still win 4v5,0.0
6785,60068,2882,-5.39868,0,we don;t know,0.0
6786,60106,2885,1342.9054,6,Second time,0.0
6787,60113,2885,1572.4494,6,I AM NO WORDS,0.0
6788,60119,2887,-464.30027,2,have ad queues been taking forever,0.0
6789,60142,2889,976.5949,6,ask support,0.0
6790,60143,2889,1622.7038,9,intro boys,0.0
6791,60147,2889,1660.4962,7,thank god we have tinker,0.0
6792,60151,2889,1711.5702,3,another ez :),0.0
6793,60188,2889,2360.9489,9,Wh,0.0
6794,60197,2890,-198.89365,7,a sf),0.0
6795,60284,2892,866.3885,2,Why hate me(,0.0
6796,60287,2892,1337.0069,6,worth ?!?!?!?!1,0.0
6797,60288,2892,1914.2486,2,clock,0.0
6798,60291,2892,1925.5537,2,thx for game,0.0
6799,60293,2892,1940.6049,6,hehe hope your mom gets cancer,2.0
6800,60296,2892,2176.4751,2,mby controll him,0.0
6801,60298,2892,2180.0874,4,he didnt hit his hooks either way,0.0
6802,60299,2892,2180.9905,8,sure if jug leaves and you micro him,0.0
6803,60300,2892,2180.9905,8,we can resume,0.0
6804,60301,2892,2183.3987,8,Stop with the unpauses,0.0
6805,60302,2892,2183.3987,0,do u know whats the time ?,0.0
6806,60303,2892,2206.8119,1,thx man,0.0
6807,60304,2892,2211.7619,6,that how you doit,0.0
6808,60310,2892,2403.1472,8,If you want to go,0.0
6809,60313,2892,2403.1472,8,and have your team micro you,0.0
6810,60314,2892,2403.1472,4,you all will leave,0.0
6811,60317,2892,2653.4331,7,hope so,0.0
6812,60320,2892,2662.2632,3,report shaman,0.0
6813,60322,2892,2664.0025,7,would be embarriising otherwise,0.0
6814,60324,2892,2673.3343,4,shaman reported,0.0
6815,60325,2892,2675.7425,4,ty jugger for the w,0.0
6816,60328,2894,2720.65678,2,can't wait to see your hero nerfed,0.0
6817,60331,2895,506.90955,9,"the range of flak, wp",0.0
6818,60383,2899,2150.29197,0,I will alwyas here ,0.0
6819,60390,2899,2154.70697,1,whats the point noob,0.0
6820,60416,2902,315.82292,3,we are restarting PC,0.0
6821,60422,2902,349.28142,5,fck no thx?,1.0
6822,60423,2902,351.74746,5,seriously?,0.0
6823,60425,2902,357.07952,3,thanks,0.0
6824,60433,2902,1165.34872,7,we pause for you,0.0
6825,60434,2902,1165.34872,7,now pause for us thx,0.0
6826,60439,2902,1165.34872,3,we dont care,0.0
6827,60440,2902,1166.01532,6,but we care,0.0
6828,60442,2902,1166.01532,7,k time to end you ignorant fuckers,2.0
6829,60443,2902,1166.01532,3,we dont care,0.0
6830,60445,2902,1167.24832,5,sry for the false hope,0.0
6831,60461,2902,2619.39152,3,report bh,0.0
6832,60469,2902,2757.59572,6,bh is storm's atn,0.0
6833,60476,2902,2785.75822,1,what a deek?,2.0
6834,60490,2902,2989.68622,6,next game boi,0.0
6835,60495,2902,3001.22552,7,you will still lose,0.0
6836,60497,2902,3001.96132,5,lobby ?,0.0
6837,60501,2902,3009.72112,6,come lobby,0.0
6838,60515,2903,157.10791,5,i want this game to matter,0.0
6839,60520,2903,2085.94093,3,gg end report the ta pls,0.0
6840,60528,2904,2050.72154,7,pls report gyro,0.0
6841,60554,2905,2293.04958,8,thrower,0.0
6842,60563,2907,-128.4039,4,im cancer archon hrhehe,2.0
6843,60571,2907,865.08882,6,not now,0.0
6844,60588,2908,-74.98267,3,hello brother axe,0.0
6845,60592,2908,-59.37934,3,estoy low tan biem,0.0
6846,60621,2908,1131.6085,6,ME ACHAMo,0.0
6847,60632,2908,1582.8983,3,rctm},0.0
6848,60648,2908,1854.4488,6,low:report axe,0.0
6849,60675,2911,-34.19164,9,PUTIN SUCK DICK FAGGOT RETARD AUTIST CAR TRUNK CLIFF FUCKER DIE ,2.0
6850,60676,2911,-15.12964,4,I agree,0.0
6851,60679,2911,1379.06326,9,long we have waited,0.0
6852,60682,2911,1407.38966,0,the d0ng ls str0nk ln thls 0ne,0.0
6853,60683,2911,1620.20436,9,fight me,0.0
6854,60686,2911,1654.71436,9,i coached that ember btw,0.0
6855,60688,2911,1674.31446,5,what's that face,0.0
6856,60689,2911,1971.72756,9,press 1 if u think legion is a retard,2.0
6857,60695,2912,-22.69445,6,hes offline,0.0
6858,60707,2913,2199.4002,8,thx for game invo,0.0
6859,60763,2916,2720.9613,4,all of the new heroes,0.0
6860,60765,2916,2726.4467,4,as fucking hell,1.0
6861,60777,2917,1406.1233,4,so ez russian shits,2.0
6862,60778,2917,1533.2923,4,Ez putins whore,2.0
6863,60782,2917,1554.4204,1,This patch isn't 1v1,0.0
6864,60783,2917,1558.2528,4,it is 5v5 game u fucking cunt,2.0
6865,60784,2917,1559.1193,1,It's about roaming,0.0
6866,60819,2918,2331.4359,5,always qop win tinker,0.0
6867,60820,2918,2333.5097,5,and i waited,0.0
6868,60832,2919,534.9694,5,help ur core,0.0
6869,60835,2919,2003.0308,2,my team so good,0.0
6870,61016,2931,918.50902,9,"i want to be a fish , a big one to eat other fishes",0.0
6871,61017,2931,951.40102,6,thats how u wana play ?,0.0
6872,61019,2931,1065.73982,9,fuck off russians shit,2.0
6873,61024,2931,1066.60622,6,fuck off and act mature,1.0
6874,61027,2931,1066.60622,6,you unpaused to get the momentum to push,0.0
6875,61031,2931,1104.66362,6,thats how u win,0.0
6876,61033,2931,1108.62932,3,how many time?,0.0
6877,61038,2931,1176.37942,9,rly mate?,0.0
6878,61040,2931,1421.51952,3,where is him?,0.0
6879,61056,2932,2459.25678,9,whts goin on?,0.0
6880,61058,2932,2553.47768,0,why in my team?,0.0
6881,61059,2932,2555.01628,0,why/?,0.0
6882,61074,2933,282.09782,0,not yet,0.0
6883,61087,2935,2606.4067,1,what is your guys deal,0.0
6884,61098,2935,3104.8379,8,"eazy , gg carry.",0.0
6885,61147,2938,699.67446,4,what happend to ur question marks,0.0
6886,61151,2938,722.13562,7,feed offlane in 2018,0.0
6887,61152,2938,728.40076,0,whys everyone so angry,0.0
6888,61153,2938,734.79919,4,and got a kill on drow ,0.0
6889,61164,2938,1165.16076,7,sniper was gaurding the trees top,0.0
6890,61165,2938,1172.35906,7,tis what tis,0.0
6891,61199,2942,-20.13764,5,THIS IS APRAKTA,0.0
6892,61236,2944,1078.40334,7,CLINZK,0.0
6893,61256,2944,1760.36724,7,Farming  ,0.0
6894,61265,2944,1867.86664,6,report  clinkz,0.0
6895,61266,2945,-21.99462,9,'i love france where is the surrender button',0.0
6896,61287,2946,2204.7172,7,UMM I SAVED A CORE,0.0
6897,61289,2946,2232.144,7,u were the one talking lmao,0.0
6898,61293,2946,2392.6239,4,you the one I know?,0.0
6899,61297,2946,2392.6239,5,played vs u a few times,0.0
6900,61310,2947,400.90415,8,no ss no help top,0.0
6901,61311,2947,403.70349,8,reported team,0.0
6902,61328,2947,1623.83885,0,fuck russia,2.0
6903,61332,2947,1627.27135,0,poor bastards,2.0
6904,61334,2947,1630.13735,8,commned,0.0
6905,61358,2950,2818.81398,7,worts shakles,0.0
6906,61365,2951,141.93283,6,a che on,0.0
6907,61394,2952,1749.00624,4,So why venge,0.0
6908,61395,2952,1762.87794,9,told u,0.0
6909,61404,2953,-36.87454,7,please wait,0.0
6910,61405,2953,-36.87454,7,his mother is beating him,0.0
6911,61407,2953,-36.87454,0,i'm about to beat his ass and yours,0.0
6912,61414,2953,396.04289,7,Sorry,0.0
6913,61415,2953,404.17419,4,it's ok,0.0
6914,61416,2953,407.97329,4,team doesn't react lol,0.0
6915,61420,2953,1307.08709,4,buying detection is hard,0.0
6916,61421,2953,1320.75039,7,I think your team is playing with their feet,0.0
6917,61427,2953,1361.80699,7,thanks for ass kicking,0.0
6918,61428,2953,1365.60609,6,ty for the easiest game of my life,0.0
6919,61462,2956,972.42923,1,report him,0.0
6920,61466,2956,979.29423,1,and dont know nothing,0.0
6921,61474,2956,1090.93363,0,Report lc and axe,0.0
6922,61485,2956,1140.45483,1,report that russians please,0.0
6923,61486,2956,1149.05273,0,team afk,0.0
6924,61489,2956,1157.05083,1,and treant,0.0
6925,61492,2956,1264.89113,7,is this guys know that they go in low priority,0.0
6926,61552,2959,444.42485,9,am with no supprot 3 bot,0.0
6927,61574,2961,742.9519,5,WE3R,0.0
6928,61621,2965,1149.05273,3,Skywrath,0.0
6929,61634,2965,2784.56813,0,wp team all commended,0.0
6930,61649,2968,1650.26374,0,fast hand meepo,0.0
6931,61650,2968,1655.92894,8,that side step,0.0
